{orderID=0 naam=' dummy', straatnaam='Eerste Anjeliersdwarsstraat', postcode='1015NR', huisnummer=1, order='iphone 12', Coordinaten_DMS='52° 22.693040922255676, 4° 53.008371869834576', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 120700.0 ||| Y= 487936.0', Coordinaten_DECIMAL='X= 52.37821734870426 ||| Y= 4.883472864497243'}
{orderID=1 naam=' lucas', straatnaam='Minahassastraat', postcode='1094RV', huisnummer=145, order='usb', Coordinaten_DMS='52° 21.60874590326941, 4° 56.122037583746476', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124221.0 ||| Y= 485902.0', Coordinaten_DECIMAL='X= 52.36014576505449 ||| Y= 4.935367293062441'}
{orderID=2 naam=' lucas', straatnaam='Eerste Atjehstraat', postcode='1094KL', huisnummer=2, order='usb', Coordinaten_DMS='52° 21.7336536714177, 4° 55.928738888249434', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124003.0 ||| Y= 486135.0', Coordinaten_DECIMAL='X= 52.362227561190295 ||| Y= 4.932145648137491'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Minahassastraat', postcode='1094RV', huisnummer=145, order='usb', Coordinaten_DMS='52° 21.60874590326941, 4° 56.122037583746476', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124221.0 ||| Y= 485902.0', Coordinaten_DECIMAL='X= 52.36014576505449 ||| Y= 4.935367293062441'}
{orderID=2 naam=' lucas', straatnaam='Eerste Atjehstraat', postcode='1094KL', huisnummer=2, order='usb', Coordinaten_DMS='52° 21.7336536714177, 4° 55.928738888249434', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124003.0 ||| Y= 486135.0', Coordinaten_DECIMAL='X= 52.362227561190295 ||| Y= 4.932145648137491'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Minahassastraat', postcode='1094RV', huisnummer=145, order='usb', Coordinaten_DMS='52° 21.60874590326941, 4° 56.122037583746476', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124221.0 ||| Y= 485902.0', Coordinaten_DECIMAL='X= 52.36014576505449 ||| Y= 4.935367293062441'}
{orderID=2 naam=' lucas', straatnaam='Eerste Atjehstraat', postcode='1094KL', huisnummer=2, order='usb', Coordinaten_DMS='52° 21.7336536714177, 4° 55.928738888249434', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124003.0 ||| Y= 486135.0', Coordinaten_DECIMAL='X= 52.362227561190295 ||| Y= 4.932145648137491'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Minahassastraat', postcode='1094RV', huisnummer=145, order='usb', Coordinaten_DMS='52° 21.60874590326941, 4° 56.122037583746476', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124221.0 ||| Y= 485902.0', Coordinaten_DECIMAL='X= 52.36014576505449 ||| Y= 4.935367293062441'}
{orderID=2 naam=' lucas', straatnaam='Eerste Atjehstraat', postcode='1094KL', huisnummer=2, order='usb', Coordinaten_DMS='52° 21.7336536714177, 4° 55.928738888249434', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124003.0 ||| Y= 486135.0', Coordinaten_DECIMAL='X= 52.362227561190295 ||| Y= 4.932145648137491'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Minahassastraat', postcode='1094RV', huisnummer=145, order='usb', Coordinaten_DMS='52° 21.60874590326941, 4° 56.122037583746476', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124221.0 ||| Y= 485902.0', Coordinaten_DECIMAL='X= 52.36014576505449 ||| Y= 4.935367293062441'}
{orderID=2 naam=' lucas', straatnaam='Eerste Atjehstraat', postcode='1094KL', huisnummer=2, order='usb', Coordinaten_DMS='52° 21.7336536714177, 4° 55.928738888249434', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124003.0 ||| Y= 486135.0', Coordinaten_DECIMAL='X= 52.362227561190295 ||| Y= 4.932145648137491'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
{orderID=0 naam=' lucas', straatnaam='Ambonplein', postcode='1094PW', huisnummer=59, order='usb', Coordinaten_DMS='52° 21.582809349341687, 4° 56.250018641745', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 124366.0 ||| Y= 485853.0', Coordinaten_DECIMAL='X= 52.359713489155695 ||| Y= 4.93750031069575'}
{orderID=1 naam=' lucas', straatnaam='Donkereind', postcode='3645TE', huisnummer=46, order='usb', Coordinaten_DMS='52° 11.467675488952409, 4° 55.39006633926151', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 123269.65625 ||| Y= 467102.125', Coordinaten_DECIMAL='X= 52.19112792481587 ||| Y= 4.923167772321025'}
{orderID=2 naam=' lucas', straatnaam='Lakenkopersweg', postcode='1383CV', huisnummer=62, order='usb', Coordinaten_DMS='52° 17.8907319489322, 5° 2.262005919565695', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 131158.5625 ||| Y= 478968.84375', Coordinaten_DECIMAL='X= 52.29817886581554 ||| Y= 5.037700098659428'}
{orderID=3 naam=' lucas', straatnaam='Jonkheer van Cittersplein', postcode='1442XJ', huisnummer=214, order='usb', Coordinaten_DMS='52° 30.73629244748247, 4° 57.7275513391764', Coordinaten_DECIMAL_RIJKSDRIEHOEK='X= 126143.078125 ||| Y= 502817.25', Coordinaten_DECIMAL='X= 52.512271540791374 ||| Y= 4.96212585565294'}
